Keyword;Search Volume;CPC;Competition;Number of Results;Keyword Difficulty Index
china tours;260;1.57;0.75;154;16
beijing xian tour;30;0.73;0.75;151;10
terracotta warriors tour;30;1.52;0.55;5930000;11
shanghai tour;20;0.92;0.71;0;0
chengdu panda tour;20;0;0.33;0;0
china tour packages;170;0.79;0.62;58900000;9
china travel guide;50;0.87;0.52;342000000;38
china itinerary;30;0.68;0.32;0;15
china vacation packages;30;1.03;0.9;26200000;24
guilin yangshuo tour;20;0;1;0;0
solo travel china;20;0.79;0.45;0;0
chengdu panda sanctuary;320;0.59;0.07;150;35
chongqing attractions;40;0.23;0.14;0;22
